# wavelength flux variance
5202.059797602339 232.82194700652386 32.20567018198506
5202.115522143341 222.9299942628314 32.94917471503354
5202.171247281266 226.98626226699227 30.152338249580904
5202.226973016109 227.05314351222918 30.522953127806108
5202.282699347897 223.93171257232595 30.01539981437138
5202.338426276617 224.48858788557047 28.667509729978075
5202.394153802294 223.4302863387069 29.590460161039346
5202.449881924924 217.37390550282436 29.40078604448969
5202.505610644506 214.82836736679528 28.926167650056396
5202.561339961064 199.05048087043315 27.35554653342906
5202.617069874586 180.17192631110467 25.66308660871776
5202.672800385098 184.43829435615186 26.133794122543545
5202.728531492594 201.6473210670271 28.346728571313445
5202.784263197074 216.42480014012645 29.49953290659549
5202.8399954985625 224.45221356271514 29.612798491475075
5202.895728397057 217.6807425515076 29.054227620220527
5202.951461892552 218.4505200741574 29.64020877287932
5203.007195985076 220.9441326721071 29.53787582681895
5203.062930674614 220.52442441172414 29.522428105365606
5203.118665961192 227.48820841775125 29.866141429099546
5203.174401844808 231.61094451500526 29.649372003603272
5203.230138325458 223.977549495646 29.999107029869304
5203.285875403167 221.424040350828 29.560305894796173
5203.341613077932 229.12669844339442 27.4820516983028
5203.397351349752 226.82595195726532 28.90984422921076
5203.45309021865 218.11669640447948 29.522037973092594
5203.508829684613 230.53832784431236 29.695793877701508
5203.564569747668 221.94171603277925 31.028834404996445
5203.620310407812 236.76965175551513 28.52506136690818
5203.676051665041 209.93279903348952 27.720814150953817
5203.7317935193805 184.49234052703844 27.093207738942656
5203.787535970819 174.45516878806242 25.074527809494608
5203.843279019379 189.70381421151924 27.679984323961317
5203.899022665061 216.81574876343808 29.48531623265336
5203.95476690786 226.7702916665528 29.11895431415249
5204.0105117478015 218.74900920917125 29.732013307181376
5204.0662571848725 224.6652692735819 30.45491127954313
5204.1220032190995 238.5804004912152 28.587528130582054
5204.177749850479 231.96734258549725 30.85522103055233
5204.233497079007 227.02996551122337 32.53140744820441
5204.28924490471 220.2690198796783 30.33150766052387
5204.344993327584 221.8952525107323 30.22986744319746
5204.400742347628 228.642544102104 29.4701047210955
5204.456491964865 227.8098501345981 28.996137591169184
5204.512242179283 229.8247685551108 28.952572000721418
5204.567992990907 230.68755330022955 29.1889361358828
5204.623744399735 235.37485903002192 28.15005770059984
5204.679496405764 224.94728287540266 28.452105724575016
5204.735249009018 225.72060829253618 29.75253470453471
5204.791002209496 229.73115307419144 29.725752792620536
5204.846756007192 234.27609851662567 29.98618790593902
5204.902510402134 227.01860892473772 29.106338715973532
5204.958265394308 222.44153867095542 28.94994655714255
5205.01402098374 225.127633924548 27.808547306511457
5205.069777170426 225.2245377700562 27.985440997325046
5205.125533954365 231.86257468626047 27.95190301696579
5205.18129133558 226.56020940433376 27.698259886539073
5205.23704931406 226.05619319648946 28.328555542015835
5205.2928078898285 227.48359949699983 28.493684321953364
5205.348567062884 231.68488079439794 27.625418904441727
5205.404326833224 233.86006081104028 28.084500418274335
5205.460087200873 228.3818827492489 27.50814050502147
5205.515848165827 231.9546989733633 27.44481830732285
5205.571609728085 227.55609111310352 27.468952097694842
5205.62737188767 228.1727240438608 27.047797607636316
5205.6831346445715 237.87251924264098 27.92590205214182
5205.738897998813 228.89681521723796 28.815378817535223
5205.794661950393 225.0639524300807 29.388367522684998
5205.850426499307 226.87006063088083 28.770569161950835
5205.906191645582 224.5091706591893 28.26101143395428
5205.961957389205 230.76814881712966 27.04138249318038
5206.0177237302 226.83088619413823 26.878573350792283
5206.073490668565 215.63876260018435 27.53227975111309
5206.129258204297 216.86877227111532 27.546093170686092
5206.185026337421 227.4593678242803 27.069098392465023
5206.240795067934 223.3241560051913 27.61082267576513
5206.296564395833 232.02749520128043 28.696153345106826
5206.352334321144 230.72417735346284 29.984939194358585
5206.408104843853 231.46558658390586 31.530617735277335
5206.4638759639865 230.01611355614872 30.22737815523273
5206.519647681541 238.15483162893682 28.161434306509136
5206.575419996513 236.2005911647225 28.845845817012417
5206.631192908929 250.8173991934641 30.19950899239663
5206.686966418775 231.424249526078 29.142735259836538
5206.742740526078 225.32274274566015 30.97042869124057
5206.798515230834 239.34174222552042 29.560663582791268
5206.85429053304 237.42146370851867 28.847415592308323
5206.910066432721 228.6873775219274 28.839620365258384
5206.965842929873 221.9999409079183 28.811882013222544
5207.021620024497 222.04960834029066 28.950967746565663
5207.077397716614 230.95162008829908 29.933442664773708
5207.133176006212 228.6262897264567 29.355482841231048
5207.188954893319 224.42550084581745 28.37698751489997
5207.2447343779295 223.0598179930563 26.337293380740814
5207.300514460041 196.7316467821397 24.16593754862731
5207.356295139679 169.66464711470311 22.98285432471323
5207.412076416832 169.5365688567766 21.960820089381993
5207.467858291523 189.16818091781371 23.289991122680338
5207.523640763751 210.8286858182441 26.345108539818153
5207.579423833512 220.2199780335015 26.698373742682758
5207.635207500832 228.0411981963665 26.574018151947087
5207.690991765707 223.2091817612179 26.638833856554296
5207.746776628134 232.98904228185984 27.397015387210686
5207.80256208814 237.1794621317008 26.494866920925364
5207.85834814571 225.36969187453715 27.776591779983136
5207.914134800871 227.23566621617533 27.96388022756128
5207.9699220536195 236.33706530657903 28.39746176808055
5208.025709903952 233.06494625528111 27.872173213447805
5208.081498351895 227.62432013266258 26.821747135618143
5208.137287397434 230.8549257263831 27.468545647220548
5208.193077040597 232.82336327974306 27.7260204389857
5208.248867281379 232.41305110733023 26.646796345925335
5208.304658119777 227.13534080914008 27.131182734092985
5208.360449555817 227.90781597747312 26.754978703906243
5208.416241589495 225.39123060415386 26.012430772981716
5208.472034220809 227.33788124238495 26.324514754407858
5208.527827449785 226.91670435000418 25.50392061115583
5208.583621276408 227.0845808662513 26.593140077020127
5208.639415700705 228.39813232257893 28.004170294574376
5208.695210722673 233.66573470971628 28.012055509011926
5208.75100634231 227.1703544822736 29.718459386180005
5208.806802559638 225.53589843146202 30.102629879599846
5208.862599374656 226.8276369870927 29.645037160383456
5208.918396787362 220.12053657150247 29.63956008543188
5208.974194797779 227.102882079695 29.123908433751236
5209.029993405897 229.52434922709818 28.569653120546064
5209.085792611739 227.76620490553242 28.584935209605604
5209.141592415303 230.46117057809903 28.853826926471427
5209.197392816586 234.45178552660204 27.18057015659856
5209.2531938156135 225.59327930194854 27.490505202217076
5209.308995412372 227.3575950727578 28.97936601261202
5209.364797606888 230.6181459472466 28.330382924919718
5209.420600399158 219.69296223138613 27.53152319498312
5209.476403789178 198.20445302316685 24.51157283665397
5209.532207776975 152.71165918138436 20.68955801310057
5209.588012362536 116.50999660180638 17.46358680613559
5209.643817545884 115.8839379911834 17.371692160117536
5209.69962332702 153.7335804564009 20.675280252982017
5209.755429705939 199.13218647144663 23.36594004399025
5209.8112366826645 218.56207074371093 25.488185679095015
5209.8670442571965 224.02746057251758 26.664062350643803
5209.92285242953 234.23787005550878 27.42183498716645
5209.9786611996915 233.61576645443083 27.607218580545222
5210.034470567667 229.89346648043758 26.61051516610866
5210.090280533484 231.79576723206273 27.349931162346724
5210.146091097137 235.91358965880363 26.680272409684935
5210.201902258625 230.45852377583452 26.077110072034102
5210.257714017972 230.88460505974993 26.957691275109198
5210.313526375175 241.67000958996596 27.197925422277592
5210.369339330232 236.00578921862783 26.381417383599302
5210.425152883167 225.77633484411186 25.537511118838086
5210.480967033969 225.2131666825413 25.431627778411215
5210.536781782662 223.15330810707837 26.84948135101955
5210.592597129244 226.55842247102615 27.792388601201107
5210.64841307371 219.48059686353304 27.37351346357949
5210.704229616087 222.9866280282869 29.22985860515996
5210.760046756363 220.75125155496892 28.227892361879004
5210.815864494562 220.20131458151738 28.033269890116173
5210.8716828306815 219.59714848557604 28.573129634730222
5210.927501764719 228.6000655965067 28.66872678979283
5210.983321296698 208.01504325813517 26.494295977434934
5211.039141426618 173.49101385507737 21.87416507465461
5211.094962154473 144.55180301513624 18.97459576928011
5211.1507834802915 142.29820796473845 21.127984944208833
5211.206605404058 189.78666827325847 24.308194181593137
5211.2624279258 219.46537721052766 26.65131906015119
5211.3182510455135 224.80072033663836 27.508231890780788
5211.3740747631955 238.1593464256163 27.75979512385422
5211.429899078872 236.99900887531928 26.682289075281954
5211.4857239925295 236.07146955034472 27.5590667552143
5211.541549504193 231.79113947128695 28.033485358256456
5211.597375613862 233.9838843188634 28.263007920674728
5211.65320232153 227.71567629432718 27.323195257583876
5211.709029627225 229.4060565156141 26.793128351847468
5211.764857530942 223.39391255781513 26.128563836426697
5211.82068603268 239.29952326796746 25.786382419382363
5211.876515132462 230.93823319456143 27.16832767943951
5211.932344830278 231.30388547386926 26.141736497618535
5211.988175126151 230.45560867626946 25.848005192279214
5212.04400602008 229.41203016098535 26.780818224542866
5212.09983751206 227.38362356065463 27.057883069252043
5212.155669602117 232.8648912745395 25.989762469072776
5212.211502290239 235.46914741772693 25.94296659604763
5212.267335576451 227.58782397322634 25.723851401912402
5212.32316946075 222.02215700013542 29.115763129881117
5212.379003943133 231.41967529096544 28.826045057833937
5212.4348390236255 233.4615945422088 27.828115033176484
5212.490674702224 225.46746142981362 27.97219764610915
5212.546510978926 220.52283360801778 27.406829471630587
5212.602347853755 227.87095921905424 26.948797435637534
5212.658185326702 228.76889612543604 26.991090707111713
5212.714023397789 223.1357219904423 28.48851475068218
5212.769862067014 228.5218139504605 27.77153400656232
5212.8257013343755 226.57062412677817 28.692078354836227
5212.881541199897 225.01054911111848 27.67846170320841
5212.937381663566 222.443537323265 29.329245607290527
5212.9932227254085 227.1317940170222 28.890293276943556
5213.049064385422 230.1227201492292 29.2390913363232
5213.104906643602 235.28031512987877 27.452650857546676
5213.160749499974 223.52731754093196 30.412237970605023
5213.216592954536 226.96864026237003 27.84132582150568
5213.272437007286 230.08509417064684 27.421772899251398
5213.328281658246 225.00194344929417 26.488026179989898
5213.3841269074055 206.27438975409856 24.729450579909948
5213.43997275479 164.744845398709 22.330424811978123
5213.495819200395 126.86629350800627 18.396546676060826
5213.55166624422 138.3156950564627 18.923031813023456
5213.607513886287 168.79825583610267 21.210081909514834
5213.663362126587 184.18754651976204 22.716883638259358
5213.719210965143 200.50072609888085 23.333963061532685
5213.775060401952 214.14829326867033 25.232775451587035
5213.830910437013 232.18770385227995 25.87626720709073
5213.886761070348 230.2143798934163 27.426499454882414
5213.9426123019575 233.21009160645224 27.46161164269356
5213.998464131836 226.3072317666285 25.865089478345535
5214.054316560009 230.1634192631698 25.89940603362795
5214.110169586465 223.40571802278836 26.43192975858321
5214.16602321123 231.58009141176274 25.924459379614827
5214.221877434298 236.72877447557468 25.723923141450097
5214.277732255669 225.4030072480549 25.29294953229554
5214.333587675367 224.86321338915909 25.739040552836475
5214.38944369338 222.31743566440525 26.533890392209305
5214.445300309732 222.56737800681324 26.54594537294641
5214.501157524422 226.9040124767409 27.568633363446498
5214.557015337445 234.9131007813385 27.77077433574648
5214.612873748827 235.22197283219336 27.587946859076443
5214.668732758565 235.9718758204627 27.80461916852521
5214.724592366657 229.04272966774997 28.458879093749726
5214.780452573127 227.08513521516085 27.902220987529976
5214.836313377963 229.48825132662418 26.995405572663703
5214.89217478119 224.63175543677391 26.755797735780757
5214.948036782805 229.91284899808468 27.7743448037688
5215.003899382806 232.0766673440249 27.964616511988666
5215.059762581216 227.99020100591878 27.40624494863724
5215.115626378025 232.7798197678649 26.910066327738644
5215.171490773257 229.0468462642727 26.572537894491713
5215.227355766909 223.78199246722514 26.988940201342917
5215.283221358978 225.50323467105105 27.56444801138394
5215.339087549491 220.77958382011641 26.596836989608928
5215.3949543384415 207.29005977167233 25.351578844695823
5215.45082172583 189.40712955397248 22.668934378421586
5215.5066897116785 196.9609149192396 24.03662305875632
5215.562558295977 210.01902333139728 26.766372986842132
5215.618427478751 235.0306094523549 26.470670167618305
5215.674297259996 236.12806155097266 25.734497701576842
5215.730167639709 233.68641991946947 25.569346455195937
5215.786038617916 239.08444312472028 25.90352460282337
5215.841910194614 236.94878666596404 26.188078648818617
5215.8977823698 241.92507131019875 26.37039639331366
5215.953655143498 232.29941378329022 25.572734596267594
5216.009528515697 228.8314689873011 26.388243814237118
5216.065402486422 235.40000810170835 25.962874234078907
5216.121277055669 227.60607325130883 25.164703010544542
5216.177152223437 226.35307743897187 25.449602533173202
5216.233027989749 232.72943745332282 24.654798052575526
5216.288904354594 235.85469423782044 24.36899439425919
5216.344781317997 231.80466493280318 25.424004484796523
5216.400658879955 228.64711801224604 25.818463345968425
5216.456537040464 221.54835313762172 24.881140434679498
5216.5124157995515 218.6202580946747 25.419294285684106
5216.568295157203 226.80969967236305 26.05654426766694
5216.624175113444 223.38734173201382 26.494192508352565
5216.680055668272 229.30036483741344 26.568899980207746
5216.735936821684 236.23264694308597 26.150984471201966
5216.791818573705 232.35538574931397 26.80804126948482
5216.8477009243325 230.56284806271123 27.290355512110548
5216.903583873564 236.14593500726835 27.745238436441937
5216.959467421422 228.31493407471635 28.315361023964883
5217.015351567898 232.98122455822602 28.854648321162912
5217.071236313013 234.43424930488524 27.58968861617365
5217.1271216567675 232.81570200689282 29.301303804910035
5217.1830075991575 229.2134132115274 27.970959356296827
5217.238894140208 225.82458943060348 25.901656235837773
5217.294781279915 230.9962518942552 26.62431245717771
5217.350669018277 225.90761441836548 26.353424109025287
5217.406557355318 229.00490144727394 26.886141785514273
5217.462446291027 246.53040808533487 26.64975734792306
5217.518335825429 248.80060352884277 28.946555309768673
5217.5742259585195 226.81059937677054 27.99788636576322
5217.630116690297 231.87747252899308 27.659691681290752
5217.686008020786 227.35191466572758 26.086250921221676
5217.741899949975 214.1168489062867 25.883569549372538
5217.797792477888 226.47084766391936 26.3723913016439
5217.853685604522 233.14968407097535 26.188997605098606
5217.909579329876 223.8373231962657 26.21703179817833
5217.965473653972 235.6823425918698 26.435591758461683
5218.02136857681 226.62435725173756 26.152434216530114
5218.077264098386 223.66679465639353 25.00229054490907
5218.133160218725 234.78065183644537 26.472835429580286
5218.189056937815 230.79505848717048 25.594312470855545
5218.24495425568 230.5857920215236 26.252378722571624
5218.300852172318 220.86768443883514 24.320335034642408
5218.356750687726 223.82189436950742 25.946387573638845
5218.41264980193 224.48587951805297 25.556218777841732
5218.468549514915 219.12458893776267 26.364901877501953
5218.524449826709 225.97507388003856 25.839068977098933
5218.5803507373075 229.6697827720931 26.905552391521116
5218.636252246709 233.0170105575162 27.81133576282603
5218.692154354937 229.82042339720567 25.11273488569813
5218.748057061989 233.33192996842467 25.541150345497588
5218.803960367863 228.12180085276975 27.21894991613593
5218.859864272583 231.43197298457736 26.445291871678936
5218.915768776136 224.5896672270399 27.314066353777065
5218.971673878549 233.03992788406177 27.735035899351953
5219.027579579819 227.71524511057444 27.678294683538947
5219.083485879942 227.20327713762114 28.479727081878746
5219.139392778943 230.18021488761465 28.07949655399729
5219.1953002768105 228.68098012879287 28.137965321032354
5219.251208373569 230.04769219891193 27.695551053339056
5219.3071170692165 230.46768909808299 28.276984639967893
5219.363026363749 238.5570710097234 27.83501667925781
5219.4189362571915 235.29136593024157 27.478985830232986
5219.474846749543 237.22283667714655 29.83552154207449
5219.530757840797 234.40143324447052 28.431148647112096
5219.586669530983 234.42204652928504 26.821151579259894
5219.642581820085 231.16939089744412 25.674451558135313
5219.698494708131 234.80795945084486 26.77103069991165
5219.7544081951155 243.3677041709504 27.48233496961647
5219.810322281037 235.03241534625877 26.368182983869634
5219.8662369659205 227.49013520046174 26.77706214639987
5219.922152249754 228.5892247513405 26.748495882533817
5219.978068132561 239.2801473897449 25.410059166459178
5220.033984614341 229.4848271261479 24.593474352883863
5220.089901695089 225.01701474589086 24.25295636252228
5220.145819374831 217.34128298295946 24.551158441771605
5220.201737653565 198.97253244019598 22.176232256584004
5220.257656531286 189.98081763597494 20.8328362315889
5220.31357600802 200.87967770711396 23.362345602668785
5220.369496083756 219.9569019532941 24.458682344730963
5220.425416758518 234.36724194534548 24.776828953467817
5220.481338032302 233.54733999757198 24.728681398620438
5220.537259905107 229.050253754403 24.973246465716546
5220.593182376957 224.00385509110762 24.814537218541872
5220.649105447839 223.44946627222777 24.824867885937067
5220.705029117781 234.3914548130985 25.69332271652095
5220.760953386777 229.42433042162403 25.278739430148804
5220.8168782548255 228.09930744437207 25.828499436820323
5220.872803721952 228.99391592353922 25.260324891244384
5220.928729788152 220.9554671549343 26.897105927891445
5220.984656453424 227.13092928524176 26.774195025514803
5221.040583717791 230.78721650209883 27.730862931137196
5221.096511581244 236.86895323221327 26.18533992252779
5221.152440043807 228.65724167352113 25.465392386667588
5221.208369105475 228.26661264782916 24.98613988278421
5221.2642987662475 186.990290328634 23.718401173592444
5221.320229026149 145.08608907833147 19.145744793960063
5221.376159885175 139.6445989308649 18.31035823222055
5221.432091343325 178.67447933310063 22.869216746879204
5221.488023400622 204.59891942105483 24.2387833565038
5221.543956057056 230.42223931638046 25.443360669156487
5221.59988931265 235.63196830976835 25.03442134922314
5221.655823167401 225.1616034353449 25.92476530133824
5221.711757621308 233.10747474454593 25.08902888998774
5221.767692674394 233.3771532417139 25.68948296654278
5221.82362832665 236.97462420745026 26.661676117884895
5221.8795645780965 234.19277710904174 25.757287031819832
5221.935501428734 237.8771655545413 25.817380175018638
5221.991438878558 237.5865417699987 26.820817486996123
5222.047376927595 227.27104071852398 26.002455158522707
5222.103315575831 225.31278337225135 25.443042979264703
5222.159254823293 223.762401146085 24.536782212476837
5222.215194669976 231.63948852464742 25.192107980391103
5222.271135115879 230.23354307412012 25.39643241196536
5222.327076161026 221.185960942126 25.20153293094393
5222.383017805413 213.7457713812025 23.67285199076457
5222.438960049039 199.72047456551843 22.66198475789361
5222.494902891929 197.92558941083394 23.187918736711893
5222.55084633407 219.49414256410563 23.387324002254754
5222.606790375488 230.96806775658612 24.655802762876146
5222.662735016179 230.090567834677 25.75303931610024
5222.71868025614 232.2774604883993 26.210857347831112
5222.774626095397 227.05898766516447 26.1049089254161
5222.830572533946 227.51723768851468 26.095477806751376
5222.886519571785 223.25904798782727 25.412067176037265
5222.94246720894 224.68458772176027 25.88556451418101
5222.998415445396 233.4159502795702 26.820557851771127
5223.054364281181 229.20634299221018 25.95631363037654
5223.110313716289 236.47331915689318 25.877037808088364
5223.166263750721 230.60166560290125 27.494545505445156
5223.222214384498 231.2626167684943 26.43693275186298
5223.27816561761 227.74904158280478 26.845752238617766
5223.334117450083 231.37664200234687 25.7572798530389
5223.390069881912 225.63046214330825 27.290018851035
5223.4460229130955 231.99255670213395 28.68702712408482
5223.501976543657 226.80943309097327 27.37690796330364
5223.557930773595 230.75992158202132 26.091405502957922
5223.6138856029065 253.35808087509622 26.7391753410509
5223.669841031617 221.77708837054874 26.88478063307606
5223.725797059712 226.0411156050837 27.14855553237074
5223.781753687219 242.33207977737578 26.281455149646842
5223.837710914134 235.94100635931804 25.591228255109275
5223.893668740454 234.31209285668146 26.14830633468578
5223.949627166205 228.09494913345299 25.55225704002642
5224.005586191374 239.24754356500736 26.71132243850951
5224.061545815986 232.46694414608825 25.631013978224246
5224.117506040038 223.3738688153989 24.88270738191363
5224.173466863528 227.226275971192 25.832637830890928
5224.2294282864805 230.16316128940866 25.15946657175167
5224.285390308893 238.2516431652568 24.971674669439263
5224.341352930761 242.2868597219184 24.712260829449647
5224.397316152112 231.31479463003652 25.832407673707937
5224.453279972931 231.20145595077625 25.838841641734955
5224.509244393246 232.86492187243073 26.063342374683895
5224.565209413052 238.49646496726152 25.725832891226627
5224.621175032347 237.48701866881325 25.570533582535024
5224.677141251156 235.3894406558492 25.772577271360277
5224.733108069467 231.4030534889035 25.61846364809773
5224.789075487303 225.21818108609176 26.004227895108667
5224.845043504664 228.60045844158904 26.178992616166706
5224.901012121546 234.65286303843868 25.597397036805663
5224.956981337974 236.20378175337638 26.018433501233527
5225.012951153945 231.58165388600918 25.73602166525106
5225.0689215694565 229.01474184779582 26.47248812076013
5225.124892584533 227.04680965568448 28.201735220068713
5225.180864199162 228.96161586412768 28.347643924834752
5225.236836413369 234.4844457610006 27.47015114773895
5225.292809227152 234.73148405272119 25.938076415107762
5225.348782640507 231.3543663205591 27.869967765736533
5225.404756653459 227.83446606083 26.54927712937545
5225.460731265996 246.033555478359 26.644289600500457
5225.5167064781435 237.33113218573885 25.047134541545518
5225.572682289899 231.79621849187754 25.397736859266487
5225.628658701258 234.03313299610772 28.253016642254675
5225.684635712247 232.9901327977265 25.623287922680948
5225.7406133228615 237.38514236802607 27.543865279874847
5225.796591533101 228.92046831737582 25.753717007372938
5225.852570342989 232.86417022088366 26.93782752045587
5225.908549752513 224.8364943162293 26.349725922292034
5225.964529761698 229.7168132005641 25.95888003131574
5226.020510370543 231.53492414378965 25.865758387374203
5226.076491579043 235.07430219666645 25.931253090376178
5226.132473387224 232.90115059535438 25.001005451666902
5226.188455795073 235.45076967896688 26.845364396282662
5226.244438802617 227.14680525847504 27.23425026371169
5226.300422409851 234.16710350887405 25.56479868283496
5226.356406616774 223.59198722883062 25.161567949175453
5226.412391423409 235.69133877347056 25.457493759585983
5226.468376829754 234.40265162522292 24.82292285258595
5226.524362835806 227.18512063648697 25.394340572218535
5226.58034944159 223.811615000102 26.2842783811323
5226.636336647095 230.01031231515552 26.276991783105217
5226.692324452345 230.8417227797762 25.79923524719663
5226.748312857337 226.3477598700243 26.629278450133146
5226.804301862067 233.43556196626142 25.674780432055467
5226.8602914665635 233.13525933443717 25.103941239825684
5226.916281670811 233.90454629908788 25.64801235276123
5226.972272474835 228.65022911325858 25.589258728047753
5227.028263878635 238.4350605741437 24.950257461888118
5227.084255882206 230.91012953725695 25.07331177802334
5227.140248485573 232.71153845272437 24.585756150848272
5227.196241688734 225.70642845922552 26.10468296433157
5227.252235491685 227.62519062979908 26.44263048050433
5227.308229894452 228.79564803983243 27.179674528865746
5227.364224897023 218.4710233446249 28.104433719996845
5227.420220499422 244.01448236931026 29.046045028231347
5227.476216701647 229.8870951936257 25.303537307254345
5227.532213503695 239.96030068083013 26.375418027383915
5227.58821090559 244.69834643887424 27.35297237600926
5227.644208907322 228.69886004179176 26.813408125897897
5227.700207508914 235.52095686318918 27.209972059792324
5227.756206710364 233.90611492682044 26.794136671528147
5227.812206511669 233.4025761856111 26.53588746843141
5227.868206912854 239.86834681869507 27.45462754487346
5227.924207913916 233.33824177348174 27.281978710607177
5227.980209514852 224.188917722356 26.857267800860715
5228.036211715687 228.20960537210286 26.91139268032423
5228.09221451641 230.91483102059053 25.60563415897121
5228.148217917045 228.26633343569054 26.47949083421004
5228.204221917589 229.25226612488115 26.426951441729244
5228.260226518039 228.65425929533396 26.772007852474374
5228.3162317184215 229.81315946255143 24.908371378145603
5228.372237518732 231.9784860052647 26.74543106374961
5228.428243918967 232.9452283986197 26.657990268312442
5228.484250919154 230.54797203305847 26.15947826537779
5228.54025851928 228.88408917229614 27.097606687135766
5228.596266719368 227.25897499440543 27.994649484150973
5228.652275519417 234.93805257672153 26.78392272226897
5228.708284919425 226.87577786421525 27.534999642504648
5228.764294919415 227.16480076606533 28.34549189044539
5228.820305519375 230.24438132143288 27.689557858740127
5228.876316719332 229.53026282710988 30.29320470024572
5228.93232851928 226.61587125750142 29.41317256119987
5228.98834091922 228.35102984838508 26.915478868555983
5229.044353919174 217.29410088332085 27.548497966910997
5229.1003675191305 235.37348288072405 29.026435348976918
5229.156381719115 232.53284380738307 30.149885589217646
5229.212396519125 235.0306526635425 29.748407949519585
5229.268411919156 242.23276058975003 28.611370591372435
5229.324427919235 236.38174482213847 27.877209459765837
5229.380444519357 237.85232050477546 27.25729457561106
5229.4364617195215 239.82898934235638 26.725539483907948
5229.492479519752 241.55923448296002 27.560915036614077
5229.548497920037 237.3300748775164 27.679468506218324
5229.604516920401 242.31360916553407 27.344713720692045
5229.660536520842 235.0103452564684 27.428239305213154
5229.716556721355 235.01096160304124 26.60540967576621
5229.772577521968 222.3032982253219 26.662420750179965
5229.828598922676 225.1767691613599 26.485629871911502
5229.884620923476 233.0146275205823 26.287790609899158
5229.9406435243945 231.5864805348016 27.382736611853705
5229.996666725419 226.56495145669092 27.54156207932189
5230.052690526574 228.89683014845113 27.36870253130166
5230.108714927856 236.709387384633 27.10226574409177
5230.164739929264 235.68458698601833 26.792962483643638
5230.220765530821 235.14535719813338 26.012632954357183
5230.276791732517 227.70353903323652 28.596968444375985
5230.332818534375 229.3131025949741 28.03158842826762
5230.3888459363925 227.69771736887307 27.47028547431805
5230.444873938568 229.4785095846628 27.31762357977134
5230.5009025409245 219.8741648367659 26.62965330494778
5230.556931743461 203.37665797894886 26.365623260853038
5230.612961546174 191.13862308864856 23.351152462273802
5230.668991949088 196.3897367102359 25.32597134778632
5230.7250229521915 221.71761935590013 26.75109538411459
5230.7810545555085 230.9840245691023 28.50767557976154
5230.837086759037 234.21907214502244 28.35091657492683
5230.893119562775 232.02685273567002 28.316562676945026
5230.949152966746 238.6970150380218 28.837897676960676
5231.005186970938 231.54033489891626 28.598566869213045
5231.061221575376 228.69723210779748 28.529039654487775
5231.117256780058 237.60991965596722 29.263478254956173
5231.173292584981 238.96226701354115 28.45278844286472
5231.229328990169 233.9016866212223 27.755648231313955
5231.28536599562 235.69651081598872 26.252157231585574
5231.341403601331 226.51673221195153 27.896499165599607
5231.397441807328 228.40809734396296 28.857904603402513
5231.453480613596 229.85860733402205 28.149765452373046
5231.509520020162 211.2176593176777 25.40794195448073
5231.565560027024 178.2521107412516 22.34838199421321
5231.621600634177 153.10252379666034 20.695147415427545
5231.677641841648 175.9881134622229 24.270295817168
5231.733683649424 203.94875105838992 24.72944256983457
5231.78972605753 224.124088144727 27.418993518337107
5231.8457690659625 201.4037919147503 25.575598497595717
5231.90181267472 170.6540808821419 22.623046093371144
5231.957856883826 157.59063364123705 21.72720765919605
5232.013901693278 184.59534039183515 22.84378441547722
5232.069947103075 214.0114426897485 25.08723766209394
5232.125993113239 193.05131676728524 25.635891154654534
5232.182039723761 150.7817315842231 22.97228990965296
5232.2380869346625 107.23081482833646 16.93032746471721
5232.294134745944 100.12550926758166 15.735681730138978
5232.3501831576 143.80417886769894 21.273842136951924
5232.406232169658 197.90072331573108 25.02382784224977
5232.462281782104 222.45854689459182 27.567598280861443
5232.518331994964 231.40349382718966 29.531664349730804
5232.574382808234 231.78579887548997 29.44640480654168
5232.630434221912 226.46828575661783 30.335012470057844
5232.686486236023 234.9461998114295 28.10366674823553
5232.7425388505635 229.08754123007387 28.2498911597375
5232.798592065532 243.061904966969 29.422173184618526
5232.854645880952 237.6665290088839 28.572661460061408
5232.910700296812 233.84016513892834 29.788373171600423
5232.966755313138 233.45367200725184 27.392516981078742
5233.022810929925 231.09129702992072 29.258494138624204
5233.078867147172 239.59606988276275 30.245713755419164
5233.134923964903 234.08733125676963 27.86592199250497
5233.190981383106 228.01410585060026 27.816964268892132
5233.247039401806 232.2906874844327 28.112178098859115
5233.3030980210015 243.74433951926994 28.985364070465895
5233.359157240688 241.4672705968367 28.428512158038302
5233.41521706089 235.20498028620486 28.685561319514605
5233.471277481606 232.85602816910804 28.33630595645781
5233.527338502833 235.14292696290508 28.15787321598755
5233.583400124596 235.66005876938098 28.71994978166514
5233.639462346882 233.6890336007235 29.02928041069231
5233.695525169717 232.593639581048 28.924045589245296
5233.751588593099 223.2014203755986 29.370673688365642
5233.8076526170225 230.2822604234747 29.193486767213532
5233.863717241514 229.89386923344827 29.96758232409306
5233.919782466571 228.68471428667374 28.40504801988419
5233.97584829219 235.48697223865722 29.80052884922857
5234.031914718396 226.3901702307882 29.561869184389597
5234.087981745177 233.54115026546415 30.169353076390603
5234.144049372559 234.14214338487375 29.460869527268027
5234.200117600538 245.02699381227367 28.291011134036292
5234.25618642911 230.0866327275255 31.152756874817346
5234.312255858303 232.45986197526682 30.945581997931143
5234.368325888103 229.66304511386534 31.36861691607999
5234.424396518535 240.81783955530392 31.70480521198198
5234.480467749596 231.2437627634382 30.962654199065508
